0.26	0.034
0.261	0.056
0.262	0.07
0.263	0.069
0.264	0.054
0.265	0.03
0.266	0.003
0.267	-0.022
0.268	-0.044
0.269	-0.061
0.27	-0.072
0.271	-0.076
0.272	-0.078
0.273	-0.079
0.274	-0.078
0.275	-0.074
0.276	-0.066
0.277	-0.053
0.278	-0.032
0.279	-0.002
0.28	0.029
0.281	0.05
0.282	0.059
0.283	0.058
0.284	0.05
0.285	0.034
0.286	0.013
0.287	-0.012
0.288	-0.041
0.289	-0.073
0.29	-0.099
0.291	-0.105
0.292	-0.089
0.293	-0.065
0.294	-0.049
0.295	-0.042
0.296	-0.036
0.297	-0.023
0.298	-0.001
0.299	0.026
0.3	0.053
0.301	0.072
0.302	0.08
0.303	0.075
0.304	0.06
0.305	0.044
0.306	0.03
0.307	0.015
0.308	-0.007
0.309	-0.038
0.31	-0.07
0.311	-0.09
0.312	-0.089
0.313	-0.071
0.314	-0.05
0.315	-0.038
0.316	-0.037
0.317	-0.035
0.318	-0.022
0.319	0.004
0.32	0.035
0.321	0.056
0.322	0.058
0.323	0.043
0.324	0.025
0.325	0.018
0.326	0.019
0.327	0.014
0.328	-0.007
0.329	-0.04
0.33	-0.072
0.331	-0.092
0.332	-0.099
0.333	-0.099
0.334	-0.094
0.335	-0.087
0.336	-0.073
0.337	-0.048
0.338	-0.015
0.339	0.015
0.34	0.028
0.341	0.023
0.342	0.007
0.343	-0.006
0.344	-0.009
0.345	-0.006
0.346	-0.009
0.347	-0.026
0.348	-0.052
0.349	-0.075
0.35	-0.087
0.351	-0.091
0.352	-0.089
0.353	-0.081
0.354	-0.068
0.355	-0.057
0.356	-0.052
0.357	-0.054
0.358	-0.055
0.359	-0.048
0.36	-0.033
0.361	-0.009
0.362	0.021
0.363	0.055
0.364	0.08
0.365	0.081
0.366	0.057
0.367	0.017
0.368	-0.024
0.369	-0.056
0.37	-0.074
0.371	-0.081
0.372	-0.085
0.373	-0.087
0.374	-0.083
0.375	-0.071
0.376	-0.053
0.377	-0.034
0.378	-0.015
0.379	0.001
0.38	0.015
0.381	0.032
0.382	0.048
0.383	0.056
0.384	0.048
0.385	0.025
0.386	-0.01
0.387	-0.048
0.388	-0.077
0.389	-0.089
0.39	-0.085
0.391	-0.073
0.392	-0.064
0.393	-0.061
0.394	-0.059
0.395	-0.049
0.396	-0.029
0.397	-0.003
0.398	0.023
0.399	0.038
0.4	0.036
0.401	0.02
0.402	0.002
0.403	-0.003
0.404	0.007
0.405	0.023
0.406	0.036
0.407	0.039
0.408	0.028
0.409	0.004
0.41	-0.029
0.411	-0.062
0.412	-0.086
0.413	-0.1
0.414	-0.106
0.415	-0.101
0.416	-0.082
0.417	-0.053
0.418	-0.02
0.419	0.012
0.42	0.041
0.421	0.069
0.422	0.091
0.423	0.097
0.424	0.085
0.425	0.064
0.426	0.046
0.427	0.03
0.428	0.013
0.429	-0.006
0.43	-0.016
0.431	-0.019
0.432	-0.022
0.433	-0.034
0.434	-0.052
0.435	-0.062
0.436	-0.056
0.437	-0.034
0.438	-0.005
0.439	0.021
0.44	0.039
0.441	0.051
0.442	0.056
0.443	0.05
0.444	0.032
0.445	0.008
0.446	-0.013
0.447	-0.024
0.448	-0.02
0.449	-0.012
0.45	-0.01
0.451	-0.019
0.452	-0.033
0.453	-0.042
0.454	-0.043
0.455	-0.041
0.456	-0.043
0.457	-0.051
0.458	-0.052
0.459	-0.034
0.46	0.004
0.461	0.05
0.462	0.085
0.463	0.096
0.464	0.083
0.465	0.054
0.466	0.022
0.467	-0.003
0.468	-0.017
0.469	-0.021
0.47	-0.024
0.471	-0.028
0.472	-0.033
0.473	-0.037
0.474	-0.037
0.475	-0.029
0.476	-0.014
0.477	0.008
0.478	0.028
0.479	0.044
0.48	0.054
0.481	0.059
0.482	0.064
0.483	0.074
0.484	0.092
0.485	0.106
0.486	0.098
0.487	0.067
0.488	0.029
0.489	0.001
0.49	-0.017
0.491	-0.034
0.492	-0.051
0.493	-0.063
0.494	-0.067
0.495	-0.062
0.496	-0.047
0.497	-0.027
0.498	-0.004
0.499	0.019
0.5	0.042
0.501	0.061
0.502	0.074
0.503	0.077
0.504	0.072
0.505	0.056
0.506	0.029
0.507	-0.009
0.508	-0.048
0.509	-0.075
0.51	-0.088
0.511	-0.092
0.512	-0.091
0.513	-0.085
0.514	-0.069
0.515	-0.045
0.516	-0.017
0.517	0.014
0.518	0.044
0.519	0.068
0.52	0.077
0.521	0.075
0.522	0.069
0.523	0.064
0.524	0.054
0.525	0.034
0.526	0.011
0.527	-0.007
0.528	-0.015
0.529	-0.02
0.53	-0.03
0.531	-0.05
0.532	-0.07
0.533	-0.078
0.534	-0.069
0.535	-0.047
0.536	-0.026
0.537	-0.009
0.538	0.01
0.539	0.036
0.54	0.064
0.541	0.082
0.542	0.087
0.543	0.083
0.544	0.076
0.545	0.065
0.546	0.047
0.547	0.023
0.548	-0.001
0.549	-0.023
0.55	-0.044
0.551	-0.069
0.552	-0.091
0.553	-0.105
0.554	-0.109
0.555	-0.112
0.556	-0.114
0.557	-0.105
0.558	-0.074
0.559	-0.027
0.56	0.019
0.561	0.053
0.562	0.071
0.563	0.072
0.564	0.059
0.565	0.036
0.566	0.006
0.567	-0.024
0.568	-0.048
0.569	-0.062
0.57	-0.068
0.571	-0.072
0.572	-0.077
0.573	-0.084
0.574	-0.089
0.575	-0.084
0.576	-0.064
0.577	-0.032
0.578	0.002
0.579	0.027
0.58	0.035
0.581	0.033
0.582	0.031
0.583	0.039
0.584	0.053
0.585	0.063
0.586	0.057
0.587	0.036
0.588	0.007
0.589	-0.027
0.59	-0.064
0.591	-0.099
0.592	-0.122
0.593	-0.124
0.594	-0.107
0.595	-0.078
0.596	-0.046
0.597	-0.015
0.598	0.016
0.599	0.047
0.6	0.074
0.601	0.09
0.602	0.091
0.603	0.08
0.604	0.067
0.605	0.058
0.606	0.053
0.607	0.042
0.608	0.022
0.609	-0.002
0.61	-0.023
0.611	-0.036
0.612	-0.042
0.613	-0.047
0.614	-0.051
0.615	-0.054
0.616	-0.048
0.617	-0.026
0.618	0.014
0.619	0.061
0.62	0.094
0.621	0.1
0.622	0.081
0.623	0.057
0.624	0.043
0.625	0.043
0.626	0.054
0.627	0.064
0.628	0.058
0.629	0.029
0.63	-0.007
0.631	-0.032
0.632	-0.04
0.633	-0.041
0.634	-0.043
0.635	-0.042
0.636	-0.026
0.637	0.004
0.638	0.035
0.639	0.06
0.64	0.079
0.641	0.099
0.642	0.114
0.643	0.12
0.644	0.114
0.645	0.099
0.646	0.077
0.647	0.045
0.648	0.007
0.649	-0.028
0.65	-0.054
0.651	-0.067
0.652	-0.07
0.653	-0.065
0.654	-0.054
0.655	-0.039
0.656	-0.022
0.657	-0.003
0.658	0.015
0.659	0.029
0.66	0.038
0.661	0.046
0.662	0.054
0.663	0.059
0.664	0.057
0.665	0.046
0.666	0.03
0.667	0.007
0.668	-0.027
0.669	-0.068
0.67	-0.111
0.671	-0.15
0.672	-0.183
0.673	-0.2
0.674	-0.197
0.675	-0.178
0.676	-0.155
0.677	-0.148
0.678	-0.163
0.679	-0.193
0.68	-0.219
0.681	-0.228
0.682	-0.224
0.683	-0.218
0.684	-0.218
0.685	-0.225
0.686	-0.241
0.687	-0.263
0.688	-0.289
0.689	-0.314
0.69	-0.333
0.691	-0.341
0.692	-0.331
0.693	-0.295
0.694	-0.237
0.695	-0.165
0.696	-0.089
0.697	-0.009
0.698	0.079
0.699	0.17
0.7	0.252
0.701	0.32
0.702	0.377
0.703	0.424
0.704	0.461
0.705	0.491
0.706	0.523
0.707	0.56
0.708	0.595
0.709	0.622
0.71	0.639
0.711	0.65
0.712	0.66
0.713	0.667
0.714	0.675
0.715	0.687
0.716	0.707
0.717	0.733
0.718	0.76
0.719	0.779
0.72	0.784
0.721	0.767
0.722	0.726
0.723	0.669
0.724	0.608
0.725	0.546
0.726	0.486
0.727	0.427
0.728	0.372
0.729	0.325
0.73	0.288
0.731	0.261
0.732	0.239
0.733	0.216
0.734	0.193
0.735	0.177
0.736	0.173
0.737	0.175
0.738	0.178
0.739	0.176
0.74	0.171
0.741	0.165
0.742	0.162
0.743	0.158
0.744	0.145
0.745	0.12
0.746	0.086
0.747	0.047
0.748	0.009
0.749	-0.02
0.75	-0.037
0.751	-0.05
0.752	-0.071
0.753	-0.097
0.754	-0.116
0.755	-0.117
0.756	-0.105
0.757	-0.087
0.758	-0.058
0.759	-0.017
0.76	0.027
0.761	0.059
0.762	0.072
0.763	0.069
0.764	0.057
0.765	0.036
0.766	0.011
0.767	-0.011
0.768	-0.024
0.769	-0.031
0.77	-0.042
0.771	-0.062
0.772	-0.089
0.773	-0.11
0.774	-0.12
0.775	-0.111
0.776	-0.085
0.777	-0.051
0.778	-0.026
0.779	-0.019
0.78	-0.024
0.781	-0.029
0.782	-0.025
0.783	-0.013
0.784	0.002
0.785	0.014
0.786	0.014
0.787	-0.001
0.788	-0.029
0.789	-0.059
0.79	-0.082
0.791	-0.099
0.792	-0.115
0.793	-0.128
0.794	-0.132
0.795	-0.127
0.796	-0.118
0.797	-0.105
0.798	-0.084
0.799	-0.052
0.8	-0.019
0.801	0.006
0.802	0.02
0.803	0.022
0.804	0.013
0.805	-0.008
0.806	-0.04
0.807	-0.078
0.808	-0.113
0.809	-0.136
0.81	-0.147
0.811	-0.148
0.812	-0.144
0.813	-0.142
0.814	-0.14
0.815	-0.135
0.816	-0.125
0.817	-0.11
0.818	-0.09
0.819	-0.066
0.82	-0.042
0.821	-0.026
0.822	-0.023
0.823	-0.029
0.824	-0.037
0.825	-0.041
0.826	-0.042
0.827	-0.043
0.828	-0.048
0.829	-0.058
0.83	-0.074
0.831	-0.091
0.832	-0.106
0.833	-0.119
0.834	-0.129
0.835	-0.131
0.836	-0.124
0.837	-0.111
0.838	-0.095
0.839	-0.08
0.84	-0.07
0.841	-0.065
0.842	-0.064
0.843	-0.062
0.844	-0.055
0.845	-0.047
0.846	-0.051
0.847	-0.071
0.848	-0.097
0.849	-0.116
0.85	-0.125
0.851	-0.13
0.852	-0.138
0.853	-0.146
0.854	-0.148
0.855	-0.137
0.856	-0.119
0.857	-0.105
0.858	-0.1
0.859	-0.096
0.86	-0.086
0.861	-0.069
0.862	-0.054
0.863	-0.049
0.864	-0.054
0.865	-0.066
0.866	-0.078
0.867	-0.086
0.868	-0.091
0.869	-0.1
0.87	-0.116
0.871	-0.141
0.872	-0.169
0.873	-0.195
0.874	-0.211
0.875	-0.216
0.876	-0.209
0.877	-0.191
0.878	-0.163
0.879	-0.129
0.88	-0.095
0.881	-0.063
0.882	-0.039
0.883	-0.028
0.884	-0.034
0.885	-0.055
0.886	-0.083
0.887	-0.107
0.888	-0.121
0.889	-0.129
0.89	-0.136
0.891	-0.146
0.892	-0.162
0.893	-0.182
0.894	-0.199
0.895	-0.208
0.896	-0.206
0.897	-0.196
0.898	-0.179
0.899	-0.155
0.9	-0.128
0.901	-0.102
0.902	-0.083
0.903	-0.079
0.904	-0.089
0.905	-0.1
0.906	-0.103
0.907	-0.1
0.908	-0.107
0.909	-0.13
0.91	-0.161
0.911	-0.186
0.912	-0.204
0.913	-0.215
0.914	-0.217
0.915	-0.208
0.916	-0.187
0.917	-0.161
0.918	-0.136
0.919	-0.112
0.92	-0.089
0.921	-0.069
0.922	-0.051
0.923	-0.04
0.924	-0.039
0.925	-0.049
0.926	-0.066
0.927	-0.089
0.928	-0.117
0.929	-0.149
0.93	-0.181
0.931	-0.207
0.932	-0.223
0.933	-0.226
0.934	-0.218
0.935	-0.198
0.936	-0.168
0.937	-0.134
0.938	-0.099
0.939	-0.068
0.94	-0.039
0.941	-0.017
0.942	-0.006
0.943	-0.006
0.944	-0.015
0.945	-0.028
0.946	-0.042
0.947	-0.056
0.948	-0.073
0.949	-0.098
0.95	-0.133
0.951	-0.173
0.952	-0.205
0.953	-0.217
0.954	-0.211
0.955	-0.199
0.956	-0.186
0.957	-0.167
0.958	-0.136
0.959	-0.096
0.96	-0.059
0.961	-0.035
0.962	-0.022
0.963	-0.013
0.964	-0.002
0.965	0.004
0.966	-0.002
0.967	-0.022
0.968	-0.047
0.969	-0.069
0.97	-0.087
0.971	-0.104
0.972	-0.116
0.973	-0.119
0.974	-0.117
0.975	-0.11
0.976	-0.096
0.977	-0.071
0.978	-0.04
0.979	-0.01
0.98	0.016
0.981	0.037
0.982	0.051
0.983	0.058
0.984	0.055
0.985	0.043
0.986	0.023
0.987	0.003
0.988	-0.011
0.989	-0.021
0.99	-0.034
0.991	-0.052
0.992	-0.067
0.993	-0.069
0.994	-0.058
0.995	-0.041
0.996	-0.021
0.997	0.002
0.998	0.027
0.999	0.049
1	0.06
1.001	0.061
1.002	0.06
1.003	0.061
1.004	0.06
1.005	0.05
1.006	0.029
1.007	0.005
1.008	-0.016
1.009	-0.034
1.01	-0.05
1.011	-0.063
1.012	-0.071
1.013	-0.074
1.014	-0.066
1.015	-0.044
1.016	-0.01
1.017	0.027
1.018	0.06
1.019	0.09
1.02	0.117
1.021	0.135
1.022	0.135
1.023	0.119
1.024	0.095
1.025	0.072
1.026	0.056
1.027	0.045
1.028	0.035
1.029	0.022
1.03	0.007
1.031	-0.006
1.032	-0.018
1.033	-0.03
1.034	-0.04
1.035	-0.043
1.036	-0.034
1.037	-0.011
1.038	0.024
1.039	0.063
1.04	0.091
1.041	0.101
1.042	0.103
1.043	0.109
1.044	0.122
1.045	0.128
1.046	0.119
1.047	0.094
1.048	0.059
1.049	0.021
1.05	-0.012
1.051	-0.031
1.052	-0.037
1.053	-0.03
1.054	-0.016
1.055	-0.001
1.056	0.012
1.057	0.028
1.058	0.051
1.059	0.078
1.06	0.102
1.061	0.115
1.062	0.117
1.063	0.113
1.064	0.11
1.065	0.108
1.066	0.103
1.067	0.089
1.068	0.063
1.069	0.034
1.07	0.011
1.071	-0.003
1.072	-0.01
1.073	-0.012
1.074	-0.007
1.075	0.006
1.076	0.02
1.077	0.031
1.078	0.04
1.079	0.052
1.08	0.073
1.081	0.099
1.082	0.119
1.083	0.129
1.084	0.126
1.085	0.11
1.086	0.086
1.087	0.061
1.088	0.042
1.089	0.023
1.09	0
1.091	-0.024
1.092	-0.045
1.093	-0.06
1.094	-0.067
1.095	-0.06
1.096	-0.039
1.097	-0.016
1.098	0.001
1.099	0.012
1.1	0.029
1.101	0.059
1.102	0.094
1.103	0.117
1.104	0.115
1.105	0.091
1.106	0.059
1.107	0.037
1.108	0.027
1.109	0.018
1.11	0.004
1.111	-0.015
1.112	-0.031
1.113	-0.04
1.114	-0.045
1.115	-0.046
1.116	-0.038
1.117	-0.017
1.118	0.01
1.119	0.036
1.12	0.056
1.121	0.072
1.122	0.087
1.123	0.097
1.124	0.092
1.125	0.066
1.126	0.031
1.127	0.006
1.128	-0.003
1.129	-0.005
1.13	-0.012
1.131	-0.029
1.132	-0.046
1.133	-0.054
1.134	-0.054
1.135	-0.047
1.136	-0.035
1.137	-0.018
1.138	0.002
1.139	0.017
1.14	0.022
1.141	0.019
1.142	0.015
1.143	0.016
1.144	0.03
1.145	0.05
1.146	0.06
1.147	0.045
1.148	0.006
1.149	-0.04
1.15	-0.078
1.151	-0.1
1.152	-0.109
1.153	-0.106
1.154	-0.093
1.155	-0.065
1.156	-0.023
1.157	0.026
1.158	0.067
1.159	0.092
1.16	0.098
1.161	0.09
1.162	0.077
1.163	0.064
1.164	0.054
1.165	0.045
1.166	0.034
1.167	0.017
1.168	-0.008
1.169	-0.034
1.17	-0.053
1.171	-0.06
1.172	-0.059
1.173	-0.055
1.174	-0.046
1.175	-0.03
1.176	-0.011
1.177	0.004
1.178	0.011
1.179	0.01
1.18	0.009
1.181	0.015
1.182	0.029
1.183	0.046
1.184	0.06
1.185	0.068
1.186	0.067
1.187	0.053
1.188	0.024
1.189	-0.011
1.19	-0.044
1.191	-0.073
1.192	-0.099
1.193	-0.12
1.194	-0.129
1.195	-0.119
1.196	-0.088
1.197	-0.044
1.198	0.003
1.199	0.046
1.2	0.083
1.201	0.108
1.202	0.117
1.203	0.109
1.204	0.094
1.205	0.079
1.206	0.066
1.207	0.052
1.208	0.036
1.209	0.018
1.21	-0.006
1.211	-0.036
1.212	-0.065
1.213	-0.083
1.214	-0.086
1.215	-0.074
1.216	-0.055
1.217	-0.036
1.218	-0.014
1.219	0.02
1.22	0.065
1.221	0.106
1.222	0.126
1.223	0.125
1.224	0.113
1.225	0.094
1.226	0.068
1.227	0.035
1.228	-0.001
1.229	-0.033
1.23	-0.058
1.231	-0.073
1.232	-0.078
1.233	-0.075
1.234	-0.064
1.235	-0.044
1.236	-0.017
1.237	0.008
1.238	0.026
1.239	0.033
1.24	0.031
1.241	0.029
1.242	0.036
1.243	0.055
1.244	0.077
1.245	0.088
1.246	0.087
1.247	0.075
1.248	0.053
1.249	0.02
1.25	-0.02
1.251	-0.058
1.252	-0.09
1.253	-0.112
1.254	-0.112
1.255	-0.086
1.256	-0.04
1.257	0.006
1.258	0.039
1.259	0.06
1.26	0.072
1.261	0.08
1.262	0.083
1.263	0.081
1.264	0.074
1.265	0.061
1.266	0.045
1.267	0.031
1.268	0.023
1.269	0.018
1.27	0.008
1.271	-0.015
1.272	-0.051
1.273	-0.085
1.274	-0.1
1.275	-0.089
1.276	-0.06
1.277	-0.028
1.278	0
1.279	0.025
1.28	0.05
1.281	0.07
1.282	0.077
1.283	0.073
1.284	0.067
1.285	0.068
1.286	0.078
1.287	0.091
1.288	0.09
1.289	0.064
1.29	0.016
1.291	-0.034
1.292	-0.069
1.293	-0.083
1.294	-0.081
1.295	-0.067
1.296	-0.044
1.297	-0.009
1.298	0.03
1.299	0.063
1.3	0.082
1.301	0.09
1.302	0.092
1.303	0.093
1.304	0.091
1.305	0.088
1.306	0.08
1.307	0.065
1.308	0.037
1.309	-0.001
1.31	-0.041
1.311	-0.072
1.312	-0.089
1.313	-0.095
1.314	-0.09
1.315	-0.075
1.316	-0.051
1.317	-0.021
1.318	0.009
1.319	0.034
1.32	0.052
1.321	0.065
1.322	0.077
1.323	0.087
1.324	0.088
1.325	0.074
1.326	0.053
1.327	0.031
1.328	0.013
1.329	-0.007
1.33	-0.029
1.331	-0.047
1.332	-0.057
1.333	-0.061
1.334	-0.061
1.335	-0.058
1.336	-0.05
1.337	-0.035
1.338	-0.012
1.339	0.016
1.34	0.043
1.341	0.064
1.342	0.077
1.343	0.082
1.344	0.076
1.345	0.057
1.346	0.027
1.347	-0.007
1.348	-0.037
1.349	-0.057
1.35	-0.064
1.351	-0.058
1.352	-0.046
1.353	-0.041
1.354	-0.045
1.355	-0.051
1.356	-0.043
1.357	-0.016
1.358	0.024
1.359	0.068
1.36	0.107
1.361	0.134
1.362	0.144
1.363	0.139
1.364	0.123
1.365	0.099
1.366	0.065
1.367	0.028
1.368	-0.004
1.369	-0.025
1.37	-0.036
1.371	-0.045
1.372	-0.053
1.373	-0.059
1.374	-0.061
1.375	-0.055
1.376	-0.037
1.377	-0.01
1.378	0.018
1.379	0.039
1.38	0.051
1.381	0.06
1.382	0.07
1.383	0.083
1.384	0.09
1.385	0.083
1.386	0.062
1.387	0.036
1.388	0.017
1.389	0.007
1.39	-0.004
1.391	-0.023
1.392	-0.049
1.393	-0.071
1.394	-0.076
1.395	-0.063
1.396	-0.038
1.397	-0.009
1.398	0.018
1.399	0.039
1.4	0.051
1.401	0.054
1.402	0.054
1.403	0.056
1.404	0.062
1.405	0.067
1.406	0.059
1.407	0.036
1.408	0.008
1.409	-0.01
1.41	-0.018
1.411	-0.024
1.412	-0.036
1.413	-0.053
1.414	-0.065
1.415	-0.067
1.416	-0.056
1.417	-0.036
1.418	-0.009
1.419	0.022
1.42	0.054
1.421	0.085
1.422	0.106
1.423	0.11
1.424	0.096
1.425	0.075
1.426	0.059
1.427	0.049
1.428	0.036
1.429	0.017
1.43	-0.005
1.431	-0.026
1.432	-0.043
1.433	-0.054
1.434	-0.053
1.435	-0.04
1.436	-0.021
1.437	-0.002
1.438	0.014
1.439	0.027
1.44	0.039
1.441	0.052
1.442	0.063
1.443	0.066
1.444	0.064
1.445	0.058
1.446	0.051
1.447	0.043
1.448	0.038
1.449	0.044
1.45	0.052
1.451	0.05
1.452	0.031
1.453	0.003
1.454	-0.02
1.455	-0.033
1.456	-0.034
1.457	-0.027
1.458	-0.015
1.459	0
1.46	0.017
1.461	0.036
1.462	0.055
1.463	0.07
1.464	0.078
1.465	0.076
1.466	0.066
1.467	0.052
1.468	0.035
1.469	0.013
1.47	-0.013
1.471	-0.04
1.472	-0.059
1.473	-0.065
1.474	-0.06
1.475	-0.049
1.476	-0.038
1.477	-0.028
1.478	-0.017
1.479	0.005
1.48	0.043
1.481	0.089
1.482	0.125
1.483	0.135
1.484	0.118
1.485	0.083
1.486	0.047
1.487	0.022
1.488	0.006
1.489	-0.007
1.49	-0.021
1.491	-0.032
1.492	-0.034
1.493	-0.034
1.494	-0.037
1.495	-0.042
1.496	-0.041
1.497	-0.034
1.498	-0.026
1.499	-0.017
1.5	-0.006
1.501	0.012
1.502	0.037
1.503	0.062
1.504	0.08
1.505	0.081
1.506	0.063
1.507	0.031
1.508	-0.001
1.509	-0.025
1.51	-0.04
1.511	-0.054
1.512	-0.071
1.513	-0.086
1.514	-0.088
1.515	-0.075
1.516	-0.046
1.517	-0.01
1.518	0.021
1.519	0.042
1.52	0.055
1.521	0.066
1.522	0.077
1.523	0.087
1.524	0.09
1.525	0.082
1.526	0.064
1.527	0.041
1.528	0.019
1.529	-0.001
1.53	-0.023
1.531	-0.053
1.532	-0.084
1.533	-0.102
1.534	-0.102
1.535	-0.084
1.536	-0.052
1.537	-0.013
1.538	0.023
1.539	0.047
1.54	0.055
1.541	0.048
1.542	0.035
1.543	0.02
1.544	0.014
1.545	0.017
1.546	0.023
1.547	0.025
1.548	0.019
1.549	0.004
1.55	-0.02
1.551	-0.052
1.552	-0.087
1.553	-0.113
1.554	-0.122
1.555	-0.112
1.556	-0.085
1.557	-0.05
1.558	-0.014
1.559	0.019
1.56	0.046
1.561	0.068
1.562	0.089
1.563	0.107
1.564	0.115
1.565	0.108
1.566	0.086
1.567	0.055
1.568	0.023
1.569	-0.005
1.57	-0.027
1.571	-0.042
1.572	-0.053
1.573	-0.063
1.574	-0.069
1.575	-0.064
1.576	-0.045
1.577	-0.018
1.578	0.014
1.579	0.048
1.58	0.079
1.581	0.101
1.582	0.11
1.583	0.107
1.584	0.098
1.585	0.082
1.586	0.06
1.587	0.036
1.588	0.016
1.589	0.003
1.59	-0.009
1.591	-0.022
1.592	-0.033
1.593	-0.04
1.594	-0.041
1.595	-0.037
1.596	-0.025
1.597	-0.006
1.598	0.018
1.599	0.04
1.6	0.054
1.601	0.061
1.602	0.069
1.603	0.08
1.604	0.088
1.605	0.085
1.606	0.068
1.607	0.046
1.608	0.028
1.609	0.016
1.61	0
1.611	-0.026
1.612	-0.053
1.613	-0.071
1.614	-0.071
1.615	-0.056
1.616	-0.032
1.617	-0.01
1.618	0.012
1.619	0.038
1.62	0.073
1.621	0.108
1.622	0.128
1.623	0.126
1.624	0.108
1.625	0.083
1.626	0.055
1.627	0.024
1.628	-0.006
1.629	-0.028
1.63	-0.038
1.631	-0.044
1.632	-0.057
1.633	-0.075
1.634	-0.091
1.635	-0.095
1.636	-0.083
1.637	-0.053
1.638	-0.007
